image,mos
Enhanced/UDCP/42_UDCP.png,0.645409276
Enhanced/UDCP/43_UDCP.png,0.530255358
Enhanced/UDCP/44_UDCP.png,0.598742715
Enhanced/UDCP/45_UDCP.png,0.632717073
Enhanced/UDCP/46_UDCP.png,0.388646246
Enhanced/UDCP/47_UDCP.png,0.318553075
Enhanced/UDCP/48_UDCP.png,0.461308874
Enhanced/UDCP/49_UDCP.png,0.391406716
Enhanced/UDCP/50_UDCP.png,0.305161593
Enhanced/UDCP/51_UDCP.png,0.328365674
Enhanced/UDCP/52_UDCP.png,0.337039865
Enhanced/UDCP/53_UDCP.png,0.381347224
Enhanced/UDCP/54_UDCP.png,0.321363774
Enhanced/UDCP/55_UDCP.png,0.223071313
Enhanced/UDCP/56_UDCP.png,0.402746148
Enhanced/UDCP/57_UDCP.png,0.402982899
Enhanced/UDCP/58_UDCP.png,0.429074027
Enhanced/UDCP/59_UDCP.png,0.56165297
Enhanced/UDCP/60_UDCP.png,0.646375849
Enhanced/UDCP/61_UDCP.png,0.663552515
Enhanced/UDCP/62_UDCP.png,0.720486115
Enhanced/UDCP/63_UDCP.png,0.615526849
Enhanced/UDCP/64_UDCP.png,0.500068
Enhanced/UDCP/65_UDCP.png,0.417862282
Enhanced/UDCP/66_UDCP.png,0.485628978
Enhanced/UDCP/67_UDCP.png,0.670469955
Enhanced/UDCP/68_UDCP.png,0.574766743
Enhanced/UDCP/69_UDCP.png,0.52162036
Enhanced/UDCP/70_UDCP.png,0.563602897
Enhanced/UDCP/71_UDCP.png,0.68652486
Enhanced/UDCP/72_UDCP.png,0.566662054
Enhanced/UDCP/73_UDCP.png,0.474440615
Enhanced/UDCP/74_UDCP.png,0.788078138
Enhanced/UDCP/75_UDCP.png,0.7463911
Enhanced/UDCP/76_UDCP.png,0.447210206
Enhanced/UDCP/77_UDCP.png,0.436305395
Enhanced/UDCP/78_UDCP.png,0.589329498
Enhanced/UDCP/79_UDCP.png,0.561499572
Enhanced/UDCP/80_UDCP.png,0.63306091
Enhanced/UDCP/81_UDCP.png,0.553976457
Enhanced/UDCP/82_UDCP.png,0.661228499
Enhanced/UDCP/83_UDCP.png,0.574445743
Enhanced/UDCP/84_UDCP.png,0.486440208
Enhanced/UDCP/85_UDCP.png,0.541206303
Enhanced/UDCP/86_UDCP.png,0.614448881
Enhanced/UDCP/87_UDCP.png,0.615893548
Enhanced/UDCP/88_UDCP.png,0.518652527
Enhanced/UDCP/89_UDCP.png,0.458865841
Enhanced/UDCP/90_UDCP.png,0.53243361
Enhanced/UDCP/91_UDCP.png,0.370494601
Enhanced/UDCP/92_UDCP.png,0.494800776
Enhanced/UDCP/93_UDCP.png,0.366662004
Enhanced/UDCP/94_UDCP.png,0.536695612
Enhanced/UDCP/95_UDCP.png,0.59476969
Enhanced/UDCP/96_UDCP.png,0.575497205
Enhanced/UDCP/97_UDCP.png,0.650511472
Enhanced/UDCP/98_UDCP.png,0.635313626
Enhanced/UDCP/99_UDCP.png,0.665645843
Enhanced/UDCP/100_UDCP.png,0.584908005
Enhanced/UDCP/101_UDCP.png,0.494061664
Enhanced/UDCP/102_UDCP.png,0.425371651
Enhanced/UDCP/103_UDCP.png,0.532073324
Enhanced/UDCP/104_UDCP.png,0.421986624
Enhanced/UDCP/105_UDCP.png,0.620574785
Enhanced/UDCP/106_UDCP.png,0.521353812
Enhanced/UDCP/107_UDCP.png,0.643286717
Enhanced/UDCP/108_UDCP.png,0.64308218
Enhanced/UDCP/109_UDCP.png,0.736287464
Enhanced/UDCP/110_UDCP.png,0.67787481
Enhanced/UDCP/111_UDCP.png,0.624238175
Enhanced/UDCP/112_UDCP.png,0.693253535
Enhanced/UDCP/113_UDCP.png,0.525576096
Enhanced/UDCP/114_UDCP.png,0.411497233
Enhanced/UDCP/115_UDCP.png,0.440307377
Enhanced/UDCP/116_UDCP.png,0.424411255
Enhanced/UDCP/117_UDCP.png,0.430332813
Enhanced/UDCP/118_UDCP.png,0.567912128
Enhanced/UDCP/119_UDCP.png,0.733839466
Enhanced/UDCP/120_UDCP.png,0.664070405
Enhanced/UDCP/121_UDCP.png,0.673226477
Enhanced/UDCP/122_UDCP.png,0.649383851
Enhanced/UDCP/123_UDCP.png,0.570765046
Enhanced/UDCP/124_UDCP.png,0.500732823
Enhanced/UDCP/125_UDCP.png,0.401320172
Enhanced/UDCP/126_UDCP.png,0.421624767
Enhanced/UDCP/127_UDCP.png,0.671593694
Enhanced/UDCP/128_UDCP.png,0.586213747
Enhanced/UDCP/129_UDCP.png,0.690774821
Enhanced/UDCP/130_UDCP.png,0.401073361
Enhanced/UDCP/131_UDCP.png,0.425045689
Enhanced/UDCP/132_UDCP.png,0.529586179
Enhanced/UDCP/133_UDCP.png,0.398750124
Enhanced/UDCP/134_UDCP.png,0.438803157
Enhanced/UDCP/135_UDCP.png,0.467483945
Enhanced/UDCP/136_UDCP.png,0.657269814
Enhanced/UDCP/137_UDCP.png,0.735169656
Enhanced/UDCP/138_UDCP.png,0.484525417
Enhanced/UDCP/139_UDCP.png,0.630011468
Enhanced/UDCP/140_UDCP.png,0.742293616
Enhanced/UDCP/141_UDCP.png,0.560120271
Enhanced/UDCP/142_UDCP.png,0.59526135
Enhanced/UDCP/143_UDCP.png,0.615516975
Enhanced/UDCP/144_UDCP.png,0.374717424
Enhanced/UDCP/145_UDCP.png,0.515593357
Enhanced/UDCP/146_UDCP.png,0.709803375
Enhanced/UDCP/147_UDCP.png,0.647937334
Enhanced/UDCP/148_UDCP.png,0.645161361
Enhanced/UDCP/149_UDCP.png,0.400627209
Enhanced/UDCP/150_UDCP.png,0.427909254
Enhanced/UDCP/151_UDCP.png,0.260320152
Enhanced/UDCP/152_UDCP.png,0.547335116
Enhanced/UDCP/153_UDCP.png,0.661721187
Enhanced/UDCP/154_UDCP.png,0.772013789
Enhanced/UDCP/155_UDCP.png,0.686367995
Enhanced/UDCP/156_UDCP.png,0.456749568
Enhanced/UDCP/157_UDCP.png,0.577353934
Enhanced/UDCP/158_UDCP.png,0.442792598
Enhanced/UDCP/159_UDCP.png,0.622038262
Enhanced/UDCP/160_UDCP.png,0.514676957
Enhanced/UDCP/161_UDCP.png,0.502841234
Enhanced/UDCP/162_UDCP.png,0.422878059
Enhanced/UDCP/163_UDCP.png,0.411584136
Enhanced/UDCP/164_UDCP.png,0.464388371
Enhanced/UDCP/165_UDCP.png,0.420825531
Enhanced/UDCP/166_UDCP.png,0.425787456
Enhanced/UDCP/167_UDCP.png,0.510693287
Enhanced/UDCP/168_UDCP.png,0.496231302
Enhanced/UDCP/169_UDCP.png,0.568331022
Enhanced/UDCP/170_UDCP.png,0.567192121
Enhanced/UDCP/171_UDCP.png,0.457694915
Enhanced/UDCP/172_UDCP.png,0.626021693
Enhanced/UDCP/173_UDCP.png,0.674782857
Enhanced/UDCP/174_UDCP.png,0.668801324
Enhanced/UDCP/175_UDCP.png,0.675428724
Enhanced/UDCP/176_UDCP.png,0.631946159
Enhanced/UDCP/177_UDCP.png,0.627440227
Enhanced/UDCP/178_UDCP.png,0.543121383
Enhanced/UDCP/179_UDCP.png,0.476137692
Enhanced/UDCP/180_UDCP.png,0.621265524
Enhanced/UDCP/181_UDCP.png,0.632164499
Enhanced/UDCP/182_UDCP.png,0.707832148
Enhanced/UDCP/183_UDCP.png,0.849109956
Enhanced/UDCP/184_UDCP.png,0.730015943
Enhanced/UDCP/185_UDCP.png,0.524937029
Enhanced/UDCP/186_UDCP.png,0.552671848
Enhanced/UDCP/187_UDCP.png,0.720360504
Enhanced/UDCP/188_UDCP.png,0.542359869
Enhanced/UDCP/189_UDCP.png,0.441454116
Enhanced/UDCP/190_UDCP.png,0.560688219
Enhanced/UDCP/191_UDCP.png,0.558817702
Enhanced/UDCP/192_UDCP.png,0.545101053
Enhanced/UDCP/193_UDCP.png,0.550129682
Enhanced/UDCP/194_UDCP.png,0.552350636
Enhanced/UDCP/195_UDCP.png,0.351813632
Enhanced/UDCP/196_UDCP.png,0.405384855
Enhanced/UDCP/197_UDCP.png,0.469063937
Enhanced/UDCP/198_UDCP.png,0.652804671
Enhanced/UDCP/199_UDCP.png,0.716901589
Enhanced/UDCP/200_UDCP.png,0.68255464
Enhanced/UDCP/201_UDCP.png,0.547856419
Enhanced/UDCP/202_UDCP.png,0.622568422
Enhanced/UDCP/203_UDCP.png,0.486426463
Enhanced/UDCP/204_UDCP.png,0.592944558
Enhanced/UDCP/205_UDCP.png,0.508850328
Enhanced/UDCP/206_UDCP.png,0.461309198
Enhanced/UDCP/207_UDCP.png,0.3924672
Enhanced/UDCP/208_UDCP.png,0.304811755
Enhanced/UDCP/209_UDCP.png,0.371942355
Enhanced/UDCP/210_UDCP.png,0.495631711
Enhanced/UDCP/211_UDCP.png,0.485111409
Enhanced/UDCP/212_UDCP.png,0.434717724
Enhanced/UDCP/213_UDCP.png,0.517202484
Enhanced/UDCP/214_UDCP.png,0.697813447
Enhanced/UDCP/215_UDCP.png,0.721669875
Enhanced/UDCP/216_UDCP.png,0.769425523
Enhanced/UDCP/217_UDCP.png,0.591789489
Enhanced/UDCP/218_UDCP.png,0.580726654
Enhanced/UDCP/219_UDCP.png,0.480243083
Enhanced/UDCP/220_UDCP.png,0.451013944
Enhanced/UDCP/221_UDCP.png,0.614853474
Enhanced/UDCP/222_UDCP.png,0.570036356
Enhanced/UDCP/223_UDCP.png,0.560163075
Enhanced/UDCP/224_UDCP.png,0.484486867
Enhanced/UDCP/225_UDCP.png,0.461265398
Enhanced/UDCP/226_UDCP.png,0.590831001
Enhanced/UDCP/227_UDCP.png,0.767404785
Enhanced/UDCP/228_UDCP.png,0.54461292
Enhanced/UDCP/229_UDCP.png,0.481004081
Enhanced/UDCP/230_UDCP.png,0.572559011
Enhanced/UDCP/231_UDCP.png,0.403137346
Enhanced/UDCP/232_UDCP.png,0.599750557
Enhanced/UDCP/233_UDCP.png,0.588237409
Enhanced/UDCP/234_UDCP.png,0.573516462
Enhanced/UDCP/235_UDCP.png,0.580256549
Enhanced/UDCP/236_UDCP.png,0.471143826
Enhanced/UDCP/237_UDCP.png,0.500433527
Enhanced/UDCP/238_UDCP.png,0.476448282
Enhanced/UDCP/239_UDCP.png,0.50544733
Enhanced/UDCP/240_UDCP.png,0.555859743
Enhanced/UDCP/241_UDCP.png,0.513730622
Enhanced/UDCP/242_UDCP.png,0.447148089
Enhanced/UDCP/243_UDCP.png,0.398337358
Enhanced/UDCP/244_UDCP.png,0.42783277
Enhanced/UDCP/245_UDCP.png,0.550805693
Enhanced/UDCP/246_UDCP.png,0.57351397
Enhanced/UDCP/247_UDCP.png,0.446548343
Enhanced/UDCP/248_UDCP.png,0.571780327
Enhanced/UDCP/249_UDCP.png,0.584067668
Enhanced/UDCP/250_UDCP.png,0.33790081
Enhanced/UDCP/251_UDCP.png,0.372716655
Enhanced/UDCP/252_UDCP.png,0.444975975
Enhanced/UDCP/253_UDCP.png,0.478091802
Enhanced/UDCP/254_UDCP.png,0.584265343
Enhanced/UDCP/255_UDCP.png,0.511545438
Enhanced/UDCP/256_UDCP.png,0.615202447
Enhanced/UDCP/257_UDCP.png,0.307647671
Enhanced/UDCP/258_UDCP.png,0.388008916
Enhanced/UDCP/259_UDCP.png,0.603192181
Enhanced/UDCP/260_UDCP.png,0.614698841
Enhanced/UDCP/261_UDCP.png,0.481654423
Enhanced/UDCP/262_UDCP.png,0.65719733
Enhanced/UDCP/263_UDCP.png,0.511996616
Enhanced/UDCP/264_UDCP.png,0.265708618
Enhanced/UDCP/265_UDCP.png,0.415164724
Enhanced/UDCP/266_UDCP.png,0.47854692
Enhanced/UDCP/267_UDCP.png,0.604382338
Enhanced/UDCP/268_UDCP.png,0.71805429
Enhanced/UDCP/269_UDCP.png,0.748398316
Enhanced/UDCP/270_UDCP.png,0.534676135
Enhanced/UDCP/271_UDCP.png,0.405054422
Enhanced/UDCP/272_UDCP.png,0.608759082
Enhanced/UDCP/273_UDCP.png,0.764145202
Enhanced/UDCP/274_UDCP.png,0.727320778
Enhanced/UDCP/275_UDCP.png,0.623160379
Enhanced/UDCP/276_UDCP.png,0.550896645
Enhanced/UDCP/277_UDCP.png,0.557638343
Enhanced/UDCP/278_UDCP.png,0.589112663
Enhanced/UDCP/279_UDCP.png,0.589418842
Enhanced/UDCP/280_UDCP.png,0.611902676
Enhanced/UDCP/281_UDCP.png,0.640913382
Enhanced/UDCP/282_UDCP.png,0.688555117
Enhanced/UDCP/283_UDCP.png,0.695133891
Enhanced/UDCP/284_UDCP.png,0.545259567
Enhanced/UDCP/285_UDCP.png,0.498528268
Enhanced/UDCP/286_UDCP.png,0.570415802
Enhanced/UDCP/287_UDCP.png,0.553457035
Enhanced/UDCP/288_UDCP.png,0.565177289
Enhanced/UDCP/289_UDCP.png,0.505283945
Enhanced/UDCP/290_UDCP.png,0.590079582
Enhanced/UDCP/291_UDCP.png,0.463039286
Enhanced/UDCP/292_UDCP.png,0.444665581
Enhanced/UDCP/293_UDCP.png,0.414771562
Enhanced/UDCP/294_UDCP.png,0.606267608
Enhanced/UDCP/295_UDCP.png,0.672607351
Enhanced/UDCP/296_UDCP.png,0.491229379
Enhanced/UDCP/297_UDCP.png,0.471091832
Enhanced/UDCP/298_UDCP.png,0.701933319
Enhanced/UDCP/299_UDCP.png,0.483709368
Enhanced/UDCP/300_UDCP.png,0.523873293
Enhanced/UDCP/301_UDCP.png,0.625484937
Enhanced/UDCP/302_UDCP.png,0.465327757
Enhanced/UDCP/303_UDCP.png,0.749648058
Enhanced/UDCP/304_UDCP.png,0.740267532
Enhanced/UDCP/305_UDCP.png,0.472543151
Enhanced/UDCP/306_UDCP.png,0.408779131
Enhanced/UDCP/307_UDCP.png,0.580308534
Enhanced/UDCP/308_UDCP.png,0.294063707
Enhanced/UDCP/309_UDCP.png,0.434269773
Enhanced/UDCP/310_UDCP.png,0.567587015
Enhanced/UDCP/311_UDCP.png,0.525962169
Enhanced/UDCP/312_UDCP.png,0.529306455
Enhanced/UDCP/313_UDCP.png,0.680309874
Enhanced/UDCP/314_UDCP.png,0.520391249
Enhanced/UDCP/315_UDCP.png,0.477373669
Enhanced/UDCP/316_UDCP.png,0.602718211
Enhanced/UDCP/317_UDCP.png,0.702743665
Enhanced/UDCP/318_UDCP.png,0.649005804
Enhanced/UDCP/319_UDCP.png,0.500495283
Enhanced/UDCP/320_UDCP.png,0.60426152
Enhanced/UDCP/321_UDCP.png,0.797864104
Enhanced/UDCP/322_UDCP.png,0.634063209
Enhanced/UDCP/323_UDCP.png,0.694680536
Enhanced/UDCP/324_UDCP.png,0.697164737
Enhanced/UDCP/325_UDCP.png,0.563488372
Enhanced/UDCP/326_UDCP.png,0.597879953
Enhanced/UDCP/327_UDCP.png,0.571046001
Enhanced/UDCP/328_UDCP.png,0.468091245
Enhanced/UDCP/329_UDCP.png,0.620465652
Enhanced/UDCP/330_UDCP.png,0.57232578
Enhanced/UDCP/331_UDCP.png,0.749475818
Enhanced/UDCP/332_UDCP.png,0.817285674
Enhanced/UDCP/333_UDCP.png,0.753438325
Enhanced/UDCP/334_UDCP.png,0.756532296
Enhanced/UDCP/335_UDCP.png,0.494188899
Enhanced/UDCP/336_UDCP.png,0.460125564
Enhanced/UDCP/337_UDCP.png,0.615426497
Enhanced/UDCP/338_UDCP.png,0.455306407
Enhanced/UDCP/339_UDCP.png,0.487538977
Enhanced/UDCP/340_UDCP.png,0.340645558
Enhanced/UDCP/341_UDCP.png,0.585820979
Enhanced/UDCP/342_UDCP.png,0.648666479
Enhanced/UDCP/343_UDCP.png,0.567181388
Enhanced/UDCP/344_UDCP.png,0.661755498
Enhanced/UDCP/345_UDCP.png,0.484846375
Enhanced/UDCP/346_UDCP.png,0.28904316
Enhanced/UDCP/347_UDCP.png,0.557357942
Enhanced/UDCP/348_UDCP.png,0.575915195
Enhanced/UDCP/349_UDCP.png,0.622170073
Enhanced/UDCP/350_UDCP.png,0.541852397
Enhanced/UDCP/351_UDCP.png,0.52418005
Enhanced/UDCP/352_UDCP.png,0.580438773
Enhanced/UDCP/353_UDCP.png,0.515700226
Enhanced/UDCP/354_UDCP.png,0.484204615
Enhanced/UDCP/355_UDCP.png,0.350075942
Enhanced/UDCP/356_UDCP.png,0.473930817
Enhanced/UDCP/357_UDCP.png,0.703342768
Enhanced/UDCP/358_UDCP.png,0.532551539
Enhanced/UDCP/359_UDCP.png,0.512372906
Enhanced/UDCP/360_UDCP.png,0.596570491
Enhanced/UDCP/361_UDCP.png,0.526708495
Enhanced/UDCP/362_UDCP.png,0.506968844
Enhanced/UDCP/363_UDCP.png,0.401438343
Enhanced/UDCP/364_UDCP.png,0.554363691
Enhanced/UDCP/365_UDCP.png,0.60423962
Enhanced/UDCP/366_UDCP.png,0.600531362
Enhanced/UDCP/367_UDCP.png,0.694071147
Enhanced/UDCP/368_UDCP.png,0.54892495
Enhanced/UDCP/369_UDCP.png,0.576894665
Enhanced/UDCP/370_UDCP.png,0.670517257
Enhanced/UDCP/371_UDCP.png,0.527073978
Enhanced/UDCP/372_UDCP.png,0.552736381
Enhanced/UDCP/373_UDCP.png,0.680782317
Enhanced/UDCP/374_UDCP.png,0.674666721
Enhanced/UDCP/375_UDCP.png,0.583138344
Enhanced/UDCP/376_UDCP.png,0.735957403
Enhanced/UDCP/377_UDCP.png,0.547286168
Enhanced/UDCP/378_UDCP.png,0.614269851
Enhanced/UDCP/379_UDCP.png,0.574211678
Enhanced/UDCP/380_UDCP.png,0.428783472
Enhanced/UDCP/381_UDCP.png,0.646353615
Enhanced/UDCP/382_UDCP.png,0.585644409
Enhanced/UDCP/383_UDCP.png,0.590544429
Enhanced/UDCP/384_UDCP.png,0.415079332
Enhanced/UDCP/385_UDCP.png,0.69240296
Enhanced/UDCP/386_UDCP.png,0.640963177
Enhanced/UDCP/387_UDCP.png,0.597323428
Enhanced/UDCP/388_UDCP.png,0.524288779
Enhanced/UDCP/389_UDCP.png,0.495296811
Enhanced/UDCP/390_UDCP.png,0.492409757
Enhanced/UDCP/391_UDCP.png,0.355365638
Enhanced/UDCP/392_UDCP.png,0.540151753
Enhanced/UDCP/393_UDCP.png,0.445119187
Enhanced/UDCP/394_UDCP.png,0.611047946
Enhanced/UDCP/395_UDCP.png,0.6627743
Enhanced/UDCP/396_UDCP.png,0.491852175
Enhanced/UDCP/397_UDCP.png,0.373887063
Enhanced/UDCP/398_UDCP.png,0.400031519
Enhanced/UDCP/399_UDCP.png,0.495837846
Enhanced/UDCP/400_UDCP.png,0.461899027
Enhanced/UDCP/401_UDCP.png,0.712103176
Enhanced/UDCP/402_UDCP.png,0.696110119
Enhanced/UDCP/403_UDCP.png,0.652347586
Enhanced/UDCP/404_UDCP.png,0.490012436
Enhanced/UDCP/405_UDCP.png,0.556445729
Enhanced/UDCP/406_UDCP.png,0.388529558
Enhanced/UDCP/407_UDCP.png,0.420334112
Enhanced/UDCP/408_UDCP.png,0.551009359
Enhanced/UDCP/409_UDCP.png,0.305245889
Enhanced/UDCP/410_UDCP.png,0.488280595
Enhanced/UDCP/411_UDCP.png,0.410799426
Enhanced/UDCP/412_UDCP.png,0.664070926
Enhanced/UDCP/413_UDCP.png,0.619014839
Enhanced/UDCP/414_UDCP.png,0.444793952
Enhanced/UDCP/415_UDCP.png,0.534945519
Enhanced/UDCP/416_UDCP.png,0.373817199
Enhanced/UDCP/417_UDCP.png,0.583399053
Enhanced/UDCP/418_UDCP.png,0.577077213
Enhanced/UDCP/419_UDCP.png,0.468934679
Enhanced/UDCP/420_UDCP.png,0.718236746
Enhanced/UDCP/421_UDCP.png,0.497577162
Enhanced/UDCP/422_UDCP.png,0.423954282
Enhanced/UDCP/423_UDCP.png,0.599613734
Enhanced/UDCP/424_UDCP.png,0.548261616
Enhanced/UDCP/425_UDCP.png,0.509777453
Enhanced/UDCP/426_UDCP.png,0.473933911
Enhanced/UDCP/427_UDCP.png,0.536710312
Enhanced/UDCP/428_UDCP.png,0.636441024
Enhanced/UDCP/429_UDCP.png,0.60784561
Enhanced/UDCP/430_UDCP.png,0.495363659
Enhanced/UDCP/431_UDCP.png,0.773562985
Enhanced/UDCP/432_UDCP.png,0.579850202
Enhanced/UDCP/433_UDCP.png,0.472691367
Enhanced/UDCP/434_UDCP.png,0.500022932
Enhanced/UDCP/435_UDCP.png,0.560176474
Enhanced/UDCP/436_UDCP.png,0.656603567
Enhanced/UDCP/437_UDCP.png,0.488762296
Enhanced/UDCP/438_UDCP.png,0.59888926
Enhanced/UDCP/439_UDCP.png,0.617441366
Enhanced/UDCP/440_UDCP.png,0.613524011
Enhanced/UDCP/441_UDCP.png,0.464589986
Enhanced/UDCP/442_UDCP.png,0.607845782
Enhanced/UDCP/443_UDCP.png,0.569480285
Enhanced/UDCP/444_UDCP.png,0.52819198
Enhanced/UDCP/445_UDCP.png,0.650375449
Enhanced/UDCP/446_UDCP.png,0.604730349
Enhanced/UDCP/447_UDCP.png,0.536154967
Enhanced/UDCP/448_UDCP.png,0.642974222
Enhanced/UDCP/449_UDCP.png,0.575205526
Enhanced/UDCP/450_UDCP.png,0.474348489
Enhanced/UDCP/451_UDCP.png,0.389379234
Enhanced/UDCP/452_UDCP.png,0.446699842
Enhanced/UDCP/453_UDCP.png,0.470168868
Enhanced/UDCP/454_UDCP.png,0.661103722
Enhanced/UDCP/455_UDCP.png,0.678907643
Enhanced/UDCP/456_UDCP.png,0.551870821
Enhanced/UDCP/457_UDCP.png,0.586810714
Enhanced/UDCP/458_UDCP.png,0.580547321
Enhanced/UDCP/459_UDCP.png,0.698355466
Enhanced/UDCP/460_UDCP.png,0.533540496
Enhanced/UDCP/461_UDCP.png,0.47002876
Enhanced/UDCP/462_UDCP.png,0.50372265
Enhanced/UDCP/463_UDCP.png,0.450264666
Enhanced/UDCP/464_UDCP.png,0.450265315
Enhanced/UDCP/465_UDCP.png,0.596697606
Enhanced/UDCP/466_UDCP.png,0.511080692
Enhanced/UDCP/467_UDCP.png,0.504915761
Enhanced/UDCP/468_UDCP.png,0.49306263
Enhanced/UDCP/469_UDCP.png,0.52556277
Enhanced/UDCP/470_UDCP.png,0.60926247
Enhanced/UDCP/471_UDCP.png,0.521763223
Enhanced/UDCP/472_UDCP.png,0.53648078
Enhanced/UDCP/473_UDCP.png,0.408282799
Enhanced/UDCP/474_UDCP.png,0.528288942
Enhanced/UDCP/475_UDCP.png,0.5074166
Enhanced/UDCP/476_UDCP.png,0.566168789
Enhanced/UDCP/477_UDCP.png,0.43045956
Enhanced/UDCP/478_UDCP.png,0.700744383
Enhanced/UDCP/479_UDCP.png,0.556913844
Enhanced/UDCP/480_UDCP.png,0.597342525
Enhanced/UDCP/481_UDCP.png,0.635121076
Enhanced/UDCP/482_UDCP.png,0.760633159
Enhanced/UDCP/483_UDCP.png,0.450765142
Enhanced/UDCP/484_UDCP.png,0.476837122
Enhanced/UDCP/485_UDCP.png,0.694275038
Enhanced/UDCP/486_UDCP.png,0.593309325
Enhanced/UDCP/487_UDCP.png,0.729650289
Enhanced/UDCP/488_UDCP.png,0.587804055
Enhanced/UDCP/489_UDCP.png,0.602599759
Enhanced/UDCP/490_UDCP.png,0.683807428
Enhanced/UDCP/491_UDCP.png,0.459696517
Enhanced/UDCP/492_UDCP.png,0.596062385
Enhanced/UDCP/493_UDCP.png,0.561058733
Enhanced/UDCP/494_UDCP.png,0.664051855
Enhanced/UDCP/495_UDCP.png,0.607890162
Enhanced/UDCP/496_UDCP.png,0.5516162
Enhanced/UDCP/497_UDCP.png,0.443269999
Enhanced/UDCP/498_UDCP.png,0.553250623
Enhanced/UDCP/499_UDCP.png,0.481586562
Enhanced/UDCP/500_UDCP.png,0.675935706
Enhanced/UDCP/501_UDCP.png,0.387205217
Enhanced/UDCP/502_UDCP.png,0.591578726
Enhanced/UDCP/503_UDCP.png,0.510860991
Enhanced/UDCP/504_UDCP.png,0.392295458
Enhanced/UDCP/505_UDCP.png,0.348727591
Enhanced/UDCP/506_UDCP.png,0.435342141
Enhanced/UDCP/507_UDCP.png,0.49063112
Enhanced/UDCP/508_UDCP.png,0.493391717
Enhanced/UDCP/509_UDCP.png,0.507279911
Enhanced/UDCP/510_UDCP.png,0.458731772
Enhanced/UDCP/511_UDCP.png,0.491287567
Enhanced/UDCP/512_UDCP.png,0.478703707
Enhanced/UDCP/513_UDCP.png,0.474398759
Enhanced/UDCP/514_UDCP.png,0.37829821
Enhanced/UDCP/515_UDCP.png,0.47340672
Enhanced/UDCP/516_UDCP.png,0.273204102
Enhanced/UDCP/517_UDCP.png,0.350836748
Enhanced/UDCP/518_UDCP.png,0.345817428
Enhanced/UDCP/519_UDCP.png,0.351136444
Enhanced/UDCP/520_UDCP.png,0.542456189
Enhanced/UDCP/521_UDCP.png,0.468031376
Enhanced/UDCP/522_UDCP.png,0.483826228
Enhanced/UDCP/523_UDCP.png,0.493121547
Enhanced/UDCP/524_UDCP.png,0.44938879
Enhanced/UDCP/525_UDCP.png,0.424269886
Enhanced/UDCP/526_UDCP.png,0.401778826
Enhanced/UDCP/527_UDCP.png,0.467457555
Enhanced/UDCP/528_UDCP.png,0.446804018
Enhanced/UDCP/529_UDCP.png,0.475113651
Enhanced/UDCP/530_UDCP.png,0.46095967
Enhanced/UDCP/531_UDCP.png,0.454968808
Enhanced/UDCP/532_UDCP.png,0.501396634
Enhanced/UDCP/533_UDCP.png,0.561286046
Enhanced/UDCP/534_UDCP.png,0.502456723
Enhanced/UDCP/535_UDCP.png,0.499780811
Enhanced/UDCP/536_UDCP.png,0.427047881
Enhanced/UDCP/537_UDCP.png,0.444006347
Enhanced/UDCP/538_UDCP.png,0.448762839
Enhanced/UDCP/539_UDCP.png,0.547797174
Enhanced/UDCP/540_UDCP.png,0.503967755
Enhanced/UDCP/541_UDCP.png,0.507980613
Enhanced/UDCP/542_UDCP.png,0.417476866
Enhanced/UDCP/543_UDCP.png,0.538629416
Enhanced/UDCP/544_UDCP.png,0.480091285
Enhanced/UDCP/545_UDCP.png,0.49546374
Enhanced/UDCP/546_UDCP.png,0.409688854
Enhanced/UDCP/547_UDCP.png,0.58430383
Enhanced/UDCP/548_UDCP.png,0.48428001
Enhanced/UDCP/549_UDCP.png,0.516358501
Enhanced/UDCP/550_UDCP.png,0.476476869
Enhanced/UDCP/551_UDCP.png,0.474604872
Enhanced/UDCP/552_UDCP.png,0.438886411
Enhanced/UDCP/553_UDCP.png,0.450376718
Enhanced/UDCP/554_UDCP.png,0.512641199
Enhanced/UDCP/555_UDCP.png,0.601905303
Enhanced/UDCP/556_UDCP.png,0.376898355
Enhanced/UDCP/557_UDCP.png,0.496585825
Enhanced/UDCP/558_UDCP.png,0.491302282
Enhanced/UDCP/559_UDCP.png,0.497420292
Enhanced/UDCP/560_UDCP.png,0.319040233
Enhanced/UDCP/561_UDCP.png,0.3272576
Enhanced/UDCP/562_UDCP.png,0.391069754
Enhanced/UDCP/563_UDCP.png,0.322007483
Enhanced/UDCP/564_UDCP.png,0.339939204
Enhanced/UDCP/565_UDCP.png,0.306053866
Enhanced/UDCP/566_UDCP.png,0.5059881
Enhanced/UDCP/567_UDCP.png,0.559295522
Enhanced/UDCP/568_UDCP.png,0.519612513
Enhanced/UDCP/569_UDCP.png,0.586057853
Enhanced/UDCP/570_UDCP.png,0.350251984
Enhanced/UDCP/571_UDCP.png,0.411562325
Enhanced/UDCP/572_UDCP.png,0.347229512
Enhanced/UDCP/573_UDCP.png,0.408324017
Enhanced/UDCP/574_UDCP.png,0.408884201
Enhanced/UDCP/575_UDCP.png,0.402746768
Enhanced/UDCP/576_UDCP.png,0.399124268
Enhanced/UDCP/577_UDCP.png,0.414707745
Enhanced/UDCP/578_UDCP.png,0.528796858
Enhanced/UDCP/579_UDCP.png,0.483140953
